"0","d <- reedfrogs %>% "
"0","  mutate(tank = 1:nrow(.),"
"0","         across(!propsurv, ~as.integer(.))) %>% "
"0","  group_by(pred, size) %>%"
"0","  mutate(pred_size4 = cur_group_id()) %>% "
"0","  ungroup()"
"0",""
"0","str(d)"
"1","tibble [48 × 7]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","density   "
"1",""
"1",":"
"1"," int [1:48] "
"1",""
"1","10 10 10 10 10 10 10 10 10 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pred      "
"1",""
"1",":"
"1"," int [1:48] "
"1",""
"1","1 1 1 1 1 1 1 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","size      "
"1",""
"1",":"
"1"," int [1:48] "
"1",""
"1","1 1 1 1 2 2 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","surv      "
"1",""
"1",":"
"1"," int [1:48] "
"1",""
"1","9 10 7 10 9 9 10 9 4 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","propsurv  "
"1",""
"1",":"
"1"," num [1:48] "
"1",""
"1","0.9 1 0.7 1 0.9 0.9 1 0.9 0.4 0.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tank      "
"1",""
"1",":"
"1"," int [1:48] "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pred_size4"
"1",""
"1",":"
"1"," int [1:48] "
"1",""
"1","1 1 1 1 2 2 2 2 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
